state,state_name,county,Gaussian_Mixture_label,Affinity_Propagation_label,Agglomerative_Clustering_label,KMeans_label
ND,North Dakota,Grant,0,49,1,0
ND,North Dakota,Ward,0,77,1,0
ND,North Dakota,Ramsey,1,36,2,1
ND,North Dakota,Emmons,1,104,2,0
ND,North Dakota,Williams,0,85,1,0
ND,North Dakota,Pierce,2,75,0,2
ND,North Dakota,Burke,0,88,1,0
ND,North Dakota,Grand Forks,2,13,0,2
ND,North Dakota,McIntosh,2,23,0,2
ND,North Dakota,Golden Valley,1,35,2,1
NE,Nebraska,Buffalo,0,37,1,0
NE,Nebraska,Arthur,1,79,2,1
NE,Nebraska,Logan,0,31,1,0
NE,Nebraska,Holt,1,79,2,1
NE,Nebraska,Frontier,1,20,2,1
NE,Nebraska,Gosper,2,106,0,2
NE,Nebraska,Sherman,0,85,1,0
NE,Nebraska,Clay,2,80,0,2
NE,Nebraska,Red Willow,1,7,2,1
NE,Nebraska,Chase,0,117,2,0
NE,Nebraska,Johnson,2,74,0,2
NE,Nebraska,Madison,0,92,1,0
NE,Nebraska,York,2,13,0,2
NE,Nebraska,Hayes,2,61,0,2
NE,Nebraska,Merrick,1,114,2,1
NE,Nebraska,Colfax,0,27,1,0
NE,Nebraska,Otoe,2,119,0,0
NE,Nebraska,Cheyenne,1,84,2,1
NE,Nebraska,Boone,2,71,1,0
NE,Nebraska,McPherson,2,80,0,2
NE,Nebraska,Cherry,1,66,2,1
SD,South Dakota,Moody,0,69,1,2
SD,South Dakota,Pennington,1,84,2,1
SD,South Dakota,Faulk,0,113,1,0
SD,South Dakota,Brule,0,16,2,1
TX,Texas,Rockwall,0,40,1,2
TX,Texas,Concho,2,118,0,2
TX,Texas,Williamson,0,93,1,1
UT,Utah,Summit,0,15,1,1
VA,Virginia,Prince William,2,107,1,0
VA,Virginia,Fairfax City,1,32,2,1
CA,California,Marin,1,68,2,1
CO,Colorado,Garfield,0,64,1,0
CO,Colorado,Logan,1,3,1,0
CO,Colorado,Sedgwick,2,103,0,2
CO,Colorado,Fremont,0,60,2,1
CO,Colorado,Kit Carson,0,88,1,1
CO,Colorado,Montrose,1,60,2,1
CO,Colorado,Lincoln,1,84,2,1
CO,Colorado,Jackson,2,67,0,2
CT,Connecticut,Litchfield,0,108,1,0
CT,Connecticut,Fairfield,0,43,1,1
CT,Connecticut,Tolland,1,1,2,1
DC,District of Columbia,District of Columbia,2,23,0,2
GA,Georgia,Forsyth,2,40,1,2
IA,Iowa,Clinton,0,41,1,0
IA,Iowa,Montgomery,0,105,0,2
IA,Iowa,Webster,0,3,1,0
ID,Idaho,Valley,0,70,0,0
IL,Illinois,Brown,0,58,0,2
IL,Illinois,Putnam,1,116,2,1
IL,Illinois,Jasper,0,17,2,1
IL,Illinois,Jo Daviess,0,27,1,0
IL,Illinois,Woodford,0,0,1,0
IL,Illinois,Piatt,1,31,2,1
IL,Illinois,Lake,2,22,0,2
IL,Illinois,Clinton,0,92,1,0
IL,Illinois,Jersey,2,22,0,0
KS,Kansas,Greenwood,0,60,2,1
KS,Kansas,Ford,2,83,1,0
KS,Kansas,Decatur,1,86,2,1
KS,Kansas,Smith,0,65,0,2
KS,Kansas,Riley,2,77,1,0
KS,Kansas,Labette,1,96,2,1
KS,Kansas,Cowley,1,32,2,1
KS,Kansas,Finney,0,43,1,0
KS,Kansas,Chautauqua,1,95,2,1
KS,Kansas,Atchison,1,46,2,1
KS,Kansas,Hamilton,1,92,2,0
KS,Kansas,Woodson,1,100,2,1
KS,Kansas,Cloud,0,84,2,1
KS,Kansas,Neosho,2,71,1,0
MA,Massachusetts,Norfolk,0,96,1,1
MD,Maryland,Frederick,1,84,2,1
MD,Maryland,Charles,0,53,1,0
MD,Maryland,Calvert,1,64,2,0
ME,Maine,Cumberland,0,84,2,1
MI,Michigan,Livingston,0,98,1,0
MN,Minnesota,Clearwater,1,95,1,1
MN,Minnesota,Blue Earth,2,56,0,2
MN,Minnesota,Pine,2,47,0,2
MT,Montana,Valley,1,42,2,1
MT,Montana,Dawson,2,94,0,2
MT,Montana,Sweet Grass,1,35,2,1
MT,Montana,Yellowstone,1,77,1,0
MT,Montana,Beaverhead,0,55,0,2
MT,Montana,Carbon,2,65,0,2
MT,Montana,Powder River,1,117,2,1
MT,Montana,Granite,1,36,2,1
NH,New Hampshire,Hillsborough,1,9,2,1
NJ,New Jersey,Union,2,56,0,2
NJ,New Jersey,Bergen,1,95,2,1
NJ,New Jersey,Sussex,2,48,0,2
NY,New York,Suffolk,2,57,0,2
OH,Ohio,Delaware,2,67,0,2
RI,Rhode Island,Bristol,1,79,2,1
RI,Rhode Island,Newport,1,60,2,1
SD,South Dakota,Charles Mix,2,67,0,2
TX,Texas,Ward,1,17,2,1
TX,Texas,Van Zandt,2,38,0,0
TX,Texas,Martin,0,45,1,0
TX,Texas,Parmer,2,2,0,2
TX,Texas,Newton,1,84,2,1
TX,Texas,Dallam,2,119,0,0
TX,Texas,Ector,0,33,1,0
TX,Texas,Donley,0,100,1,1
TX,Texas,Tom Green,2,109,0,2
TX,Texas,Walker,0,10,0,2
TX,Texas,Smith,0,42,2,1
TX,Texas,Moore,1,15,1,1
TX,Texas,Bee,1,16,2,1
TX,Texas,Grimes,0,0,1,0
TX,Texas,Oldham,1,68,2,1
TX,Texas,Kerr,1,79,2,1
TX,Texas,Hays,0,64,1,0
TX,Texas,Upton,2,99,1,0
TX,Texas,Wood,2,110,1,0
TX,Texas,Sherman,1,1,2,1
TX,Texas,Grayson,2,47,0,2
TX,Texas,Fannin,0,5,1,0
TX,Texas,Bosque,0,49,1,0
TX,Texas,Dawson,1,31,1,0
TX,Texas,Schleicher,1,20,2,1
TX,Texas,Leon,2,81,0,2
TX,Texas,Refugio,0,42,2,1
TX,Texas,Dallas,0,100,1,1
TX,Texas,Young,1,76,2,1
TX,Texas,Brewster,0,53,1,0
TX,Texas,Hutchinson,2,109,0,2
TX,Texas,Burnet,2,58,0,2
TX,Texas,San Jacinto,0,85,1,0
TX,Texas,Lubbock,0,54,1,0
TX,Texas,Harris,2,13,1,2
TX,Texas,Karnes,1,52,1,1
TX,Texas,Haskell,2,40,1,2
TX,Texas,Lampasas,2,67,0,2
TX,Texas,Bell,2,77,1,0
TX,Texas,Coryell,0,38,1,0
TX,Texas,Foard,0,43,1,0
TX,Texas,Atascosa,2,70,1,0
TX,Texas,Colorado,0,64,1,0
TX,Texas,Menard,0,43,1,0
TX,Texas,Callahan,1,25,2,1
TX,Texas,Edwards,0,19,1,0
TX,Texas,Terry,0,86,2,1
VA,Virginia,Greene,0,31,2,1
VA,Virginia,Colonial Heights City,2,98,0,0
VA,Virginia,Floyd,0,78,0,0
VA,Virginia,Henrico,0,49,1,1
VA,Virginia,Orange,1,76,2,1
VA,Virginia,Suffolk City,2,23,0,2
VA,Virginia,Salem City,2,44,1,2
VA,Virginia,Rappahannock,2,22,0,0
VA,Virginia,King William,0,3,1,0
VA,Virginia,Shenandoah,0,86,2,1
VA,Virginia,Fluvanna,0,108,2,1
VA,Virginia,Middlesex,2,80,0,2
WI,Wisconsin,Fond du Lac,0,19,1,0
WI,Wisconsin,Green,2,48,0,2
WI,Wisconsin,Manitowoc,2,118,0,2
WY,Wyoming,Big Horn,0,80,0,2
WY,Wyoming,Sweetwater,0,37,1,0
WY,Wyoming,Uinta,0,98,1,0
WY,Wyoming,Sheridan,0,3,1,0
WY,Wyoming,Laramie,2,94,0,2
WY,Wyoming,Carbon,2,6,0,2
WY,Wyoming,Platte,0,19,1,0
WY,Wyoming,Hot Springs,0,95,2,1
AZ,Arizona,Pima,1,112,2,1
CA,California,Tuolumne,1,39,1,0
CA,California,Mariposa,0,0,1,0
CA,California,Yolo,1,115,2,1
CA,California,Santa Cruz,1,92,1,0
CO,Colorado,Alamosa,0,3,1,0
CO,Colorado,Prowers,1,16,2,1
FL,Florida,Broward,1,64,2,0
FL,Florida,Brevard,1,113,1,0
FL,Florida,Pinellas,0,85,1,0
FL,Florida,Lake,1,82,2,1
FL,Florida,Collier,0,93,1,0
FL,Florida,Martin,0,95,2,1
FL,Florida,Nassau,0,108,2,0
GA,Georgia,Pickens,1,79,2,1
GA,Georgia,Monroe,1,68,2,1
GA,Georgia,Union,0,111,1,0
GA,Georgia,Chattahoochee,0,30,1,0
GA,Georgia,Pike,2,6,0,2
GA,Georgia,Catoosa,0,17,2,1
GA,Georgia,Dade,2,107,1,0
GA,Georgia,Butts,0,33,1,0
GA,Georgia,Dawson,0,33,1,0
GA,Georgia,Hall,0,17,2,1
GA,Georgia,Charlton,0,8,2,1
GA,Georgia,Houston,0,83,0,0
GA,Georgia,Morgan,0,83,1,0
ID,Idaho,Shoshone,2,21,0,2
ID,Idaho,Lemhi,2,54,1,0
ID,Idaho,Benewah,0,108,2,1
ID,Idaho,Twin Falls,1,32,2,1
IL,Illinois,Marion,2,2,0,2
IL,Illinois,Massac,0,70,1,0
IL,Illinois,Macon,2,94,0,2
IL,Illinois,Union,0,54,1,0
IL,Illinois,Knox,1,84,2,1
IL,Illinois,Hamilton,0,15,1,0
IL,Illinois,Moultrie,1,66,2,1
IL,Illinois,St. Clair,1,32,2,1
IL,Illinois,Edgar,2,47,0,2
IL,Illinois,Champaign,1,116,2,1
IN,Indiana,Perry,1,42,2,1
IN,Indiana,Warrick,0,3,1,0
IN,Indiana,Bartholomew,0,45,0,0
IN,Indiana,Porter,1,34,2,1
IN,Indiana,Steuben,0,113,1,0
IN,Indiana,Ohio,2,118,0,2
IN,Indiana,Spencer,2,74,0,2
IN,Indiana,Carroll,1,42,2,1
IN,Indiana,Putnam,1,16,2,1
IN,Indiana,Wells,2,55,0,2
IN,Indiana,Tipton,2,44,0,2
KY,Kentucky,Lyon,2,23,0,2
KY,Kentucky,Scott,0,117,2,0
KY,Kentucky,Jefferson,0,88,1,0
LA,Louisiana,East Baton Rouge,1,60,2,1
LA,Louisiana,St. Charles,0,51,1,0
LA,Louisiana,Jefferson,0,100,1,1
LA,Louisiana,Cameron,1,79,2,1
MD,Maryland,Baltimore,0,108,2,0
MD,Maryland,Dorchester,2,14,0,2
MD,Maryland,Washington,0,70,1,0
ME,Maine,Hancock,0,31,1,0
ME,Maine,York,0,11,2,0
MI,Michigan,Missaukee,1,112,2,1
MI,Michigan,Marquette,1,116,2,1
MI,Michigan,Antrim,1,101,2,1
MI,Michigan,Alcona,0,38,1,0
MI,Michigan,Crawford,1,20,2,1
MI,Michigan,Keweenaw,1,31,2,1
MI,Michigan,Alger,0,85,1,0
MI,Michigan,St. Clair,2,40,0,2
MI,Michigan,Tuscola,0,60,2,1
MI,Michigan,Cass,0,70,1,0
MI,Michigan,Jackson,2,8,0,0
MI,Michigan,Macomb,0,8,2,1
MI,Michigan,Iron,1,104,2,0
MI,Michigan,Presque Isle,0,52,1,0
MI,Michigan,Bay,1,115,2,1
MI,Michigan,Manistee,0,92,1,0
MO,Missouri,Jefferson,1,42,1,1
MO,Missouri,Cooper,1,116,2,1
MO,Missouri,Greene,0,78,0,0
MO,Missouri,Holt,2,65,0,2
MO,Missouri,Ray,2,6,0,2
MO,Missouri,Pulaski,0,100,1,1
MO,Missouri,Clark,0,68,2,1
MO,Missouri,Callaway,1,76,2,1
MO,Missouri,Boone,0,92,1,0
MO,Missouri,Lincoln,1,32,2,1
MO,Missouri,Johnson,2,23,0,2
MS,Mississippi,Stone,2,50,0,2
MS,Mississippi,George,1,76,2,1
MT,Montana,Chouteau,2,19,1,0
NC,North Carolina,Pender,1,116,2,1
NC,North Carolina,Granville,0,100,1,1
NC,North Carolina,Stokes,1,35,2,1
NC,North Carolina,Alexander,0,92,1,0
NC,North Carolina,Hyde,1,113,1,0
NC,North Carolina,Johnston,0,15,1,1
NC,North Carolina,Moore,2,13,0,2
NC,North Carolina,Brunswick,0,15,1,1
NC,North Carolina,Davidson,2,61,0,2
NC,North Carolina,Forsyth,0,107,1,0
NC,North Carolina,Transylvania,1,76,2,1
NC,North Carolina,Guilford,2,103,0,2
NC,North Carolina,Stanly,2,118,0,2
NC,North Carolina,Pamlico,0,93,1,0
NH,New Hampshire,Coos,1,39,1,0
NJ,New Jersey,Atlantic,2,94,0,2
NJ,New Jersey,Camden,0,11,1,0
NJ,New Jersey,Salem,2,75,0,2
NM,New Mexico,Quay,1,32,2,1
NM,New Mexico,Lincoln,0,31,2,1
NM,New Mexico,Bernalillo,0,95,1,1
NM,New Mexico,Sandoval,2,59,0,2
NV,Nevada,Pershing,0,15,1,0
NV,Nevada,Washoe,1,64,2,0
NV,Nevada,Lander,0,85,1,0
NY,New York,Otsego,2,47,0,2
NY,New York,Orleans,1,79,2,1
NY,New York,Yates,1,68,2,1
NY,New York,Erie,2,44,1,2
NY,New York,Fulton,2,53,1,0
NY,New York,Allegany,1,20,2,1
NY,New York,Queens,0,3,1,0
NY,New York,Chenango,0,85,1,0
NY,New York,Broome,1,34,2,1
OH,Ohio,Lake,0,33,1,0
OH,Ohio,Union,0,41,2,0
OH,Ohio,Hancock,0,31,1,0
OH,Ohio,Warren,0,86,2,1
OH,Ohio,Fairfield,0,107,1,0
OH,Ohio,Geauga,0,108,2,0
PA,Pennsylvania,Lancaster,2,47,0,2
PA,Pennsylvania,Montour,0,108,2,0
PA,Pennsylvania,Butler,0,3,1,0
PA,Pennsylvania,Adams,0,5,1,0
PA,Pennsylvania,Washington,2,6,0,2
PA,Pennsylvania,Lebanon,1,104,2,1
RI,Rhode Island,Kent,2,50,1,2
SC,South Carolina,Dorchester,0,41,1,0
SC,South Carolina,York,0,0,1,0
SD,South Dakota,Mellette,0,17,1,1
TX,Texas,Bailey,1,79,2,1
TX,Texas,Zapata,1,101,2,1
TX,Texas,San Augustine,0,77,1,0
TX,Texas,Hardeman,0,36,2,1
TX,Texas,Loving,2,106,0,0
TX,Texas,Webb,0,43,1,0
TX,Texas,Cameron,0,86,2,1
UT,Utah,Iron,1,89,2,1
VA,Virginia,Wise,2,23,0,2
VA,Virginia,Grayson,0,108,2,1
VA,Virginia,Russell,1,25,2,1
VA,Virginia,Prince Edward,0,2,1,2
VA,Virginia,Northampton,0,52,1,0
VA,Virginia,Westmoreland,1,79,2,1
VA,Virginia,Smyth,0,77,1,0
VA,Virginia,Cumberland,1,87,2,1
VA,Virginia,Richmond City,2,71,0,0
VA,Virginia,Norton City,2,53,1,0
VA,Virginia,Bristol City,0,18,1,0
VT,Vermont,Orleans,2,6,0,2
VT,Vermont,Bennington,0,31,2,1
WA,Washington,Asotin,2,23,0,2
WA,Washington,Douglas,1,42,2,1
WA,Washington,Garfield,0,31,1,1
WA,Washington,Klickitat,2,37,0,0
WA,Washington,Walla Walla,0,83,1,0
WI,Wisconsin,Rusk,0,98,1,0
WI,Wisconsin,Iron,0,92,1,0
WI,Wisconsin,Burnett,2,75,0,2
WY,Wyoming,Albany,1,36,2,1
AL,Alabama,Henry,0,107,0,0
AL,Alabama,Cleburne,0,27,1,0
AL,Alabama,Limestone,1,3,1,0
AR,Arkansas,Cross,1,64,2,0
AR,Arkansas,Clay,2,94,0,2
AR,Arkansas,Lincoln,1,115,2,1
AR,Arkansas,Pike,0,78,0,0
AR,Arkansas,Franklin,0,106,0,0
AR,Arkansas,Marion,2,22,0,2
AR,Arkansas,Columbia,2,118,0,2
AR,Arkansas,Jackson,0,15,1,1
AR,Arkansas,Clark,2,50,0,2
AR,Arkansas,Newton,1,68,2,1
CA,California,Tulare,2,24,0,2
FL,Florida,Marion,0,100,2,1
FL,Florida,DeSoto,2,103,0,2
FL,Florida,Hendry,0,32,2,1
GA,Georgia,Richmond,0,49,1,0
GA,Georgia,Candler,1,112,2,1
GA,Georgia,Crisp,1,31,1,1
GA,Georgia,Bibb,2,71,0,0
GA,Georgia,Jenkins,2,37,1,0
GA,Georgia,Clinch,0,117,1,0
GA,Georgia,Decatur,1,66,2,1
GA,Georgia,Sumter,2,97,0,2
GA,Georgia,Clarke,0,45,1,0
GA,Georgia,Colquitt,1,17,2,1
GA,Georgia,Dooly,2,56,0,2
KY,Kentucky,Robertson,0,111,1,0
KY,Kentucky,Morgan,0,83,1,0
KY,Kentucky,Lawrence,1,5,1,0
KY,Kentucky,Ohio,0,19,1,0
KY,Kentucky,Lincoln,0,42,1,1
KY,Kentucky,Laurel,1,60,2,1
KY,Kentucky,Montgomery,0,0,1,0
KY,Kentucky,Letcher,2,109,0,2
KY,Kentucky,Grayson,2,63,0,2
KY,Kentucky,Rockcastle,2,47,0,2
LA,Louisiana,St. Helena,2,57,0,2
LA,Louisiana,St. Landry,1,1,2,1
LA,Louisiana,Washington,1,20,1,1
LA,Louisiana,Evangeline,0,3,1,0
LA,Louisiana,Bienville,2,47,0,2
LA,Louisiana,Natchitoches,1,116,2,1
ME,Maine,Washington,0,43,1,0
MO,Missouri,St. Louis City,0,88,1,0
MO,Missouri,Pemiscot,2,65,0,2
MO,Missouri,Wright,1,41,1,0
MO,Missouri,Dunklin,0,70,0,0
MS,Mississippi,Bolivar,0,100,1,1
MS,Mississippi,Sunflower,2,6,0,2
MS,Mississippi,Jefferson Davis,1,89,1,1
MS,Mississippi,Tunica,0,30,1,0
MT,Montana,Roosevelt,0,38,1,0
NC,North Carolina,Bladen,2,73,0,2
NM,New Mexico,Mora,1,64,1,0
NM,New Mexico,Cibola,1,32,2,1
OH,Ohio,Jefferson,0,107,1,0
OH,Ohio,Morgan,0,62,1,0
OH,Ohio,Athens,2,80,0,2
OK,Oklahoma,Tillman,2,47,0,2
OK,Oklahoma,Kay,1,1,2,1
OK,Oklahoma,Carter,2,94,0,2
OK,Oklahoma,Osage,1,114,2,1
OK,Oklahoma,Payne,0,53,1,0
OR,Oregon,Malheur,1,9,2,1
OR,Oregon,Harney,1,115,2,1
PA,Pennsylvania,Fayette,1,68,2,1
SC,South Carolina,Williamsburg,1,46,2,1
SC,South Carolina,Colleton,1,101,2,1
TN,Tennessee,Shelby,2,67,0,2
TN,Tennessee,Davidson,1,36,2,1
TN,Tennessee,Knox,1,15,1,1
TN,Tennessee,Blount,0,10,1,0
TN,Tennessee,Moore,2,23,0,0
TN,Tennessee,Tipton,2,28,0,2
TN,Tennessee,Loudon,2,13,0,2
TN,Tennessee,Montgomery,0,71,1,0
TN,Tennessee,Smith,0,17,2,1
TN,Tennessee,Robertson,2,103,0,2
WV,West Virginia,Ohio,0,27,1,0
WV,West Virginia,Monongalia,2,56,0,2
WV,West Virginia,Marion,2,55,0,2
WV,West Virginia,Brooke,0,10,1,0
WV,West Virginia,Pleasants,0,49,1,1
AK,Alaska,Wade Hampton,2,22,0,2
AL,Alabama,Marion,1,66,2,1
AL,Alabama,Calhoun,0,100,1,1
AL,Alabama,Clarke,2,47,0,2
AL,Alabama,Coosa,1,89,2,1
AL,Alabama,Talladega,2,109,0,2
AL,Alabama,Chambers,1,84,2,1
AL,Alabama,Russell,0,27,1,0
AL,Alabama,Winston,0,45,1,0
AR,Arkansas,Nevada,1,86,2,1
AR,Arkansas,Phillips,1,115,2,1
KY,Kentucky,Knox,2,97,0,2
KY,Kentucky,Clay,0,38,1,0
KY,Kentucky,Jackson,0,52,1,1
LA,Louisiana,Tensas,0,54,1,0
MS,Mississippi,Humphreys,0,70,0,0
NC,North Carolina,Robeson,1,115,2,1
OK,Oklahoma,Cherokee,2,74,0,2
OK,Oklahoma,Delaware,2,47,0,2
OK,Oklahoma,Ottawa,0,100,2,1
OK,Oklahoma,Sequoyah,0,15,1,1
TN,Tennessee,Union,1,4,2,1
TN,Tennessee,Hardin,0,27,1,0
TN,Tennessee,Monroe,0,54,1,0
TN,Tennessee,McNairy,2,119,0,0
TN,Tennessee,Claiborne,1,8,2,0
TN,Tennessee,Jackson,2,63,0,0
TN,Tennessee,Lake,2,43,1,0
TN,Tennessee,Clay,0,17,1,1
TN,Tennessee,Benton,2,14,0,2
TN,Tennessee,Meigs,2,24,0,2
TN,Tennessee,Carter,0,42,1,1
WV,West Virginia,Logan,1,114,2,1
WV,West Virginia,Lincoln,2,73,0,2
WV,West Virginia,Calhoun,1,25,2,1
WV,West Virginia,Braxton,2,48,0,0
WV,West Virginia,Mercer,2,19,1,0
WV,West Virginia,Roane,2,103,0,2
AL,Alabama,Perry,2,94,0,2
AL,Alabama,Wilcox,2,102,0,2
AL,Alabama,Dallas,2,58,0,2
OK,Oklahoma,Adair,1,84,2,1
AK,Alaska,Skagway-Hoonah-Angoon,0,64,1,0
AL,Alabama,Sumter,2,67,0,2
AL,Alabama,Greene,2,75,0,2
WV,West Virginia,McDowell,0,43,1,0
SD,South Dakota,Union,1,9,2,1
SD,South Dakota,Sully,1,86,2,1
AK,Alaska,Aleutians East,2,119,0,0
AK,Alaska,Kodiak Island,2,19,0,0
CO,Colorado,Douglas,2,80,0,2
IA,Iowa,Dallas,2,12,0,2
MN,Minnesota,Dodge,1,25,2,1
MN,Minnesota,Scott,2,2,0,2
MN,Minnesota,Olmsted,0,54,1,0
MN,Minnesota,Wright,0,40,1,2
MN,Minnesota,Stearns,2,102,0,2
MN,Minnesota,Isanti,1,16,2,1
MN,Minnesota,McLeod,1,64,2,0
MN,Minnesota,Chisago,1,76,2,1
MN,Minnesota,Dakota,1,101,2,1
ND,North Dakota,Logan,2,63,0,0
ND,North Dakota,Mercer,2,65,0,2
ND,North Dakota,Traill,2,90,0,2
ND,North Dakota,Bottineau,0,64,1,0
ND,North Dakota,Morton,2,44,0,2
ND,North Dakota,Walsh,0,91,1,0
ND,North Dakota,Towner,2,2,0,2
ND,North Dakota,McLean,0,71,1,0
ND,North Dakota,Sheridan,0,37,1,0
ND,North Dakota,Dunn,1,7,2,1
ND,North Dakota,Wells,0,52,1,0
ND,North Dakota,Hettinger,2,67,0,2
ND,North Dakota,Richland,0,98,1,0
ND,North Dakota,McHenry,2,6,0,2
ND,North Dakota,Cass,1,20,2,1
ND,North Dakota,Kidder,0,33,1,0
NE,Nebraska,Hamilton,1,79,2,1
NE,Nebraska,Saunders,2,48,0,2
NE,Nebraska,Kearney,1,36,2,1
NE,Nebraska,Howard,1,114,2,1
NE,Nebraska,Antelope,2,24,0,2
NE,Nebraska,Platte,1,116,2,1
NE,Nebraska,Cedar,2,38,1,0
NE,Nebraska,Thomas,2,63,0,2
