state,state_name,county,Gaussian_Mixture_label,Affinity_Propagation_label,Agglomerative_Clustering_label,KMeans_label
NE,Nebraska,Custer,1,41,1,0
NE,Nebraska,Dixon,0,45,1,2
NE,Nebraska,Cuming,2,23,0,2
NE,Nebraska,Fillmore,0,26,1,0
NE,Nebraska,Polk,2,103,0,2
NE,Nebraska,Phelps,0,27,1,0
SD,South Dakota,Haakon,0,60,1,0
SD,South Dakota,Beadle,0,88,1,0
SD,South Dakota,Lawrence,0,92,1,0
SD,South Dakota,Minnehaha,1,87,2,1
SD,South Dakota,McPherson,1,34,2,1
SD,South Dakota,Campbell,1,95,2,1
SD,South Dakota,Fall River,0,93,1,0
TX,Texas,Hartley,1,39,1,0
TX,Texas,Fort Bend,1,104,2,0
TX,Texas,Roberts,1,1,2,1
TX,Texas,Glasscock,2,118,0,2
TX,Texas,Borden,0,77,1,0
VA,Virginia,Loudoun,1,84,2,1
CA,California,San Francisco,2,24,0,2
CO,Colorado,Gilpin,2,74,0,2
CO,Colorado,Archuleta,1,116,2,1
CO,Colorado,Arapahoe,0,38,1,0
CO,Colorado,Rio Blanco,0,43,1,0
CO,Colorado,El Paso,1,66,2,1
CO,Colorado,Morgan,1,99,1,0
CO,Colorado,Gunnison,0,51,1,0
CO,Colorado,Weld,2,59,0,2
CO,Colorado,Moffat,2,91,1,0
CO,Colorado,Lake,2,94,0,2
CO,Colorado,Washington,0,85,1,0
IA,Iowa,Clarke,2,38,1,0
IA,Iowa,Woodbury,2,94,0,2
IA,Iowa,Lee,0,100,1,1
IA,Iowa,Johnson,1,62,1,1
IA,Iowa,Taylor,0,16,2,1
IA,Iowa,Crawford,1,82,2,1
IA,Iowa,Ringgold,0,95,2,1
IA,Iowa,Mahaska,0,91,1,0
IA,Iowa,Pottawattamie,2,106,0,0
IA,Iowa,Appanoose,1,104,2,1
IA,Iowa,Des Moines,0,38,1,0
IA,Iowa,Lucas,0,1,2,1
IA,Iowa,Humboldt,1,5,2,1
IL,Illinois,McHenry,0,41,1,0
IL,Illinois,Kendall,2,119,0,0
IN,Indiana,Hamilton,0,33,1,0
KS,Kansas,Geary,2,48,0,2
KS,Kansas,Sherman,0,96,2,1
KS,Kansas,Anderson,2,19,0,0
KS,Kansas,Republic,2,110,1,1
KS,Kansas,Osborne,0,78,1,0
KS,Kansas,Elk,1,76,2,1
KS,Kansas,Kiowa,0,52,1,0
KS,Kansas,Barton,0,84,1,1
KS,Kansas,Russell,0,92,1,0
KS,Kansas,Franklin,1,96,1,1
KS,Kansas,Stafford,2,65,0,2
KS,Kansas,Seward,0,77,0,0
KS,Kansas,Shawnee,1,9,2,1
KS,Kansas,Saline,0,83,1,0
KS,Kansas,Douglas,0,108,2,1
KS,Kansas,Rice,1,115,2,1
KS,Kansas,Clark,1,16,2,1
KS,Kansas,Lincoln,1,46,2,1
MD,Maryland,Anne Arundel,2,47,0,2
MD,Maryland,Harford,0,33,1,0
MD,Maryland,Prince George's,1,95,2,1
MN,Minnesota,St. Louis,1,36,2,1
MN,Minnesota,Kanabec,0,37,1,2
MT,Montana,Broadwater,1,101,2,1
MT,Montana,Powell,2,110,1,0
MT,Montana,Fergus,0,33,1,0
MT,Montana,Custer,2,6,0,2
MT,Montana,Judith Basin,2,2,0,2
MT,Montana,McCone,1,9,2,1
MT,Montana,Lewis and Clark,0,70,1,0
MT,Montana,Park,0,33,1,0
NE,Nebraska,Sheridan,2,56,0,2
NE,Nebraska,Scotts Bluff,1,116,2,1
NJ,New Jersey,Middlesex,0,54,1,0
NY,New York,Putnam,2,78,0,0
SD,South Dakota,Roberts,1,0,1,0
SD,South Dakota,Lyman,1,9,2,1
TX,Texas,Hemphill,2,48,0,2
TX,Texas,Hockley,2,70,1,0
TX,Texas,DeWitt,0,83,0,0
TX,Texas,Cooke,2,73,0,0
TX,Texas,Bexar,1,52,1,1
TX,Texas,Jack,1,66,2,1
TX,Texas,Victoria,2,80,0,2
TX,Texas,Hansford,0,41,1,0
TX,Texas,Gaines,2,59,0,2
TX,Texas,McMullen,0,117,2,1
TX,Texas,Reeves,1,100,2,1
TX,Texas,Jeff Davis,1,39,1,0
TX,Texas,Medina,1,32,2,1
TX,Texas,San Patricio,1,54,1,0
TX,Texas,Llano,2,55,0,2
TX,Texas,Calhoun,0,43,1,1
TX,Texas,Throckmorton,2,97,0,2
TX,Texas,Childress,2,94,0,2
TX,Texas,Gray,0,98,0,0
TX,Texas,Montague,2,57,0,2
TX,Texas,Tyler,2,6,0,2
TX,Texas,Fisher,0,30,1,0
TX,Texas,Tarrant,2,26,1,0
TX,Texas,Orange,2,103,0,2
TX,Texas,Shackelford,2,61,0,2
TX,Texas,Burleson,2,71,0,0
TX,Texas,Rains,0,98,1,0
TX,Texas,Franklin,0,37,1,2
TX,Texas,Bastrop,0,108,2,0
TX,Texas,Freestone,1,0,1,0
TX,Texas,Hardin,1,66,2,1
TX,Texas,Kent,2,99,1,0
TX,Texas,Kimble,2,14,0,0
TX,Texas,Reagan,0,100,1,1
TX,Texas,Rusk,1,79,2,1
TX,Texas,Jones,2,103,0,2
TX,Texas,Upshur,2,13,0,2
TX,Texas,Mills,0,95,1,1
TX,Texas,Washington,0,95,1,1
UT,Utah,Utah,2,67,0,2
VA,Virginia,Manassas City,0,92,1,0
VA,Virginia,Prince George,2,63,0,2
VA,Virginia,Rockingham,0,17,2,1
VA,Virginia,Roanoke,0,33,1,0
VA,Virginia,Spotsylvania,0,70,1,0
VA,Virginia,Louisa,0,113,1,0
VA,Virginia,Culpeper,0,15,1,0
VA,Virginia,Warren,2,75,0,2
VA,Virginia,Isle of Wight,1,46,2,1
VA,Virginia,Mathews,2,103,0,2
VA,Virginia,Manassas Park City,2,118,0,2
VA,Virginia,Bland,1,8,2,1
VT,Vermont,Chittenden,2,102,0,2
VT,Vermont,Washington,1,92,1,0
VT,Vermont,Addison,0,41,1,0
WI,Wisconsin,Calumet,1,72,2,0
WI,Wisconsin,Outagamie,0,17,2,1
WY,Wyoming,Weston,0,43,1,1
WY,Wyoming,Johnson,1,89,2,0
AK,Alaska,Prince of Wales-Outer Ketchikan,0,49,1,1
AR,Arkansas,Saline,0,54,1,0
AZ,Arizona,Yavapai,2,119,0,0
AZ,Arizona,Pinal,0,85,1,0
CA,California,Mono,2,85,1,2
CA,California,San Diego,1,35,2,1
CA,California,Sonoma,0,86,1,1
CA,California,Lassen,0,15,1,0
CA,California,San Luis Obispo,1,25,2,1
CA,California,San Benito,2,38,1,0
CA,California,Solano,0,33,1,0
CA,California,Los Angeles,1,101,2,1
CA,California,Santa Barbara,2,71,0,0
CO,Colorado,Costilla,1,68,2,1
CO,Colorado,Conejos,0,111,1,0
CO,Colorado,Crowley,0,58,0,2
CO,Colorado,Otero,0,53,1,2
CO,Colorado,Pueblo,2,102,0,2
FL,Florida,Wakulla,0,11,2,0
FL,Florida,Monroe,0,95,2,1
FL,Florida,Sumter,0,83,0,0
FL,Florida,Clay,1,95,2,1
GA,Georgia,Walton,1,114,2,1
GA,Georgia,Henry,0,46,2,1
GA,Georgia,Jones,1,25,2,1
GA,Georgia,Oglethorpe,1,5,1,0
GA,Georgia,Barrow,0,27,1,0
GA,Georgia,Jackson,1,82,2,1
GA,Georgia,Camden,0,39,1,0
ID,Idaho,Payette,0,91,1,0
ID,Idaho,Gem,1,66,2,1
ID,Idaho,Elmore,0,33,1,0
ID,Idaho,Butte,2,13,1,2
ID,Idaho,Boundary,2,109,0,2
ID,Idaho,Nez Perce,1,89,2,1
ID,Idaho,Cassia,2,56,0,2
ID,Idaho,Bannock,2,52,1,0
IL,Illinois,Mason,0,43,1,0
IL,Illinois,Edwards,1,51,1,0
IL,Illinois,Wayne,2,48,0,2
IL,Illinois,Greene,0,43,1,0
IL,Illinois,Jefferson,1,114,2,1
IL,Illinois,Richland,2,97,0,2
IL,Illinois,Bond,1,101,2,1
IL,Illinois,Pike,0,111,1,0
IL,Illinois,DeKalb,0,84,1,1
IL,Illinois,Clay,1,89,1,0
IL,Illinois,Peoria,1,17,2,1
IL,Illinois,Williamson,1,36,2,1
IL,Illinois,Kankakee,1,35,2,1
IL,Illinois,Fayette,1,76,2,1
IL,Illinois,Warren,1,115,2,1
IL,Illinois,Stephenson,0,99,1,0
IN,Indiana,Jasper,0,43,1,0
IN,Indiana,Ripley,2,58,0,2
IN,Indiana,Whitley,0,52,1,0
IN,Indiana,Johnson,0,92,1,0
IN,Indiana,Dubois,0,113,1,0
IN,Indiana,Posey,0,33,1,0
IN,Indiana,Warren,1,1,2,1
KS,Kansas,Wyandotte,1,116,2,1
KY,Kentucky,Boone,1,66,2,1
KY,Kentucky,Spencer,2,102,0,2
LA,Louisiana,St. Tammany,0,92,2,0
LA,Louisiana,Ascension,0,27,1,0
MA,Massachusetts,Barnstable,0,91,1,0
MA,Massachusetts,Nantucket,1,68,2,1
MA,Massachusetts,Worcester,1,32,2,1
MD,Maryland,Caroline,1,100,2,1
MD,Maryland,Cecil,0,99,1,0
MI,Michigan,Allegan,1,8,2,0
MI,Michigan,Benzie,0,40,1,0
MI,Michigan,Otsego,2,75,0,2
MI,Michigan,Gratiot,0,3,1,0
MI,Michigan,Dickinson,2,103,0,2
MI,Michigan,Charlevoix,1,25,2,1
MI,Michigan,Shiawassee,0,69,1,2
MI,Michigan,Lenawee,0,15,1,1
MI,Michigan,Monroe,0,92,1,0
MI,Michigan,Huron,0,27,1,0
MI,Michigan,Sanilac,1,113,1,0
MO,Missouri,Clinton,0,3,1,0
MO,Missouri,Franklin,0,38,1,0
MO,Missouri,Cass,0,100,1,1
MO,Missouri,Warren,2,98,0,0
MO,Missouri,Christian,2,23,0,2
MO,Missouri,Lafayette,2,2,0,2
MO,Missouri,Ste. Genevieve,0,0,1,0
MO,Missouri,Moniteau,1,62,1,0
MO,Missouri,Cole,0,108,2,1
MO,Missouri,Atchison,2,63,0,0
MO,Missouri,Perry,2,110,1,0
MS,Mississippi,Jackson,0,70,1,0
MS,Mississippi,Lamar,2,21,0,2
MT,Montana,Pondera,0,91,1,0
MT,Montana,Rosebud,1,112,2,1
MT,Montana,Meagher,0,27,1,0
MT,Montana,Hill,1,25,2,1
MT,Montana,Sanders,1,68,2,1
NC,North Carolina,Iredell,1,89,2,1
NC,North Carolina,Henderson,1,104,2,1
NC,North Carolina,Buncombe,2,47,0,2
NC,North Carolina,Davie,0,30,1,0
NC,North Carolina,Cabarrus,2,63,1,0
NC,North Carolina,Catawba,1,36,2,1
NC,North Carolina,Craven,0,41,1,0
NC,North Carolina,Carteret,0,49,1,0
NC,North Carolina,Chatham,0,92,1,0
NC,North Carolina,Lincoln,0,108,2,1
NH,New Hampshire,Strafford,2,67,0,2
NH,New Hampshire,Cheshire,2,77,1,0
NJ,New Jersey,Passaic,2,94,0,2
NJ,New Jersey,Gloucester,1,1,2,1
NJ,New Jersey,Essex,0,83,1,0
NM,New Mexico,Curry,0,98,1,0
NM,New Mexico,Colfax,0,11,2,1
NM,New Mexico,Harding,2,48,0,2
NM,New Mexico,Catron,0,105,1,2
NV,Nevada,Eureka,2,22,0,0
NV,Nevada,Elko,1,76,2,1
NV,Nevada,White Pine,2,80,0,2
NV,Nevada,Clark,1,115,2,1
NY,New York,Cortland,1,108,1,0
NY,New York,Clinton,0,103,1,2
NY,New York,Onondaga,0,100,1,1
NY,New York,Schenectady,2,102,0,2
NY,New York,Oneida,1,5,2,0
NY,New York,Livingston,0,19,1,0
NY,New York,Chemung,2,106,0,0
NY,New York,Jefferson,0,107,1,0
NY,New York,Monroe,1,76,2,1
NY,New York,Schuyler,2,73,0,2
NY,New York,Tompkins,1,35,2,1
NY,New York,Genesee,1,96,1,1
NY,New York,Herkimer,1,76,2,1
NY,New York,Delaware,0,52,1,0
OH,Ohio,Medina,0,43,1,0
OR,Oregon,Gilliam,1,34,2,1
PA,Pennsylvania,Bucks,2,63,0,0
PA,Pennsylvania,Cumberland,0,108,2,0
TX,Texas,Presidio,2,59,0,2
TX,Texas,El Paso,0,30,1,0
TX,Texas,Falls,2,22,0,2
TX,Texas,Willacy,2,24,0,2
TX,Texas,Culberson,0,62,1,1
TX,Texas,Hall,1,17,2,1
TX,Texas,Uvalde,1,84,2,1
UT,Utah,Garfield,0,30,1,0
UT,Utah,Grand,2,106,0,0
VA,Virginia,Scott,2,5,1,0
VA,Virginia,Portsmouth City,0,85,0,0
VA,Virginia,Tazewell,2,59,0,2
VA,Virginia,Essex,0,83,1,0
VA,Virginia,Buckingham,1,52,1,1
VA,Virginia,Charlotte,1,31,1,0
VA,Virginia,Hopewell City,0,85,1,0
VA,Virginia,Sussex,2,97,0,2
VA,Virginia,Brunswick,1,104,2,1
VA,Virginia,Lexington City,0,98,1,0
VA,Virginia,Carroll,0,11,2,1
VA,Virginia,Charlottesville City,2,94,0,2
VA,Virginia,Roanoke City,2,6,0,2
VA,Virginia,Lynchburg City,1,4,2,1
VA,Virginia,Nottoway,2,98,0,0
VA,Virginia,Mecklenburg,0,37,1,0
VA,Virginia,Staunton City,2,73,0,2
VA,Virginia,Patrick,2,109,0,2
VA,Virginia,Dickenson,2,98,0,0
VA,Virginia,Waynesboro City,0,53,1,0
VT,Vermont,Orange,1,101,2,1
WA,Washington,Clallam,0,38,0,0
WA,Washington,Benton,1,39,1,0
WA,Washington,Clark,2,47,0,2
WA,Washington,Spokane,0,83,1,0
WA,Washington,Island,1,114,2,1
WA,Washington,Whatcom,0,53,1,0
WI,Wisconsin,Jackson,1,7,2,1
WI,Wisconsin,Clark,0,85,1,0
WI,Wisconsin,Washburn,1,101,2,1
WI,Wisconsin,Bayfield,2,91,1,0
AL,Alabama,Baldwin,1,4,2,1
AR,Arkansas,Logan,0,31,1,1
AR,Arkansas,Yell,2,102,0,2
AR,Arkansas,Fulton,2,6,0,2
AR,Arkansas,Calhoun,0,84,2,1
AR,Arkansas,Little River,1,7,2,1
AR,Arkansas,Randolph,1,101,2,1
AR,Arkansas,Baxter,2,71,1,0
AR,Arkansas,Carroll,1,76,2,1
AR,Arkansas,Conway,2,67,0,2
AR,Arkansas,Arkansas,2,110,1,0
CA,California,Fresno,0,27,1,0
CA,California,Mendocino,0,38,1,0
CA,California,Madera,2,105,0,2
CA,California,Modoc,0,11,1,0
CA,California,Lake,1,27,1,0
CA,California,Imperial,2,48,0,2
CA,California,Butte,0,10,0,2
FL,Florida,Madison,0,38,1,0
FL,Florida,Hamilton,2,28,0,2
FL,Florida,Osceola,2,55,0,2
GA,Georgia,Early,2,61,0,2
GA,Georgia,Wilkinson,2,119,0,0
GA,Georgia,Chattooga,0,45,1,0
GA,Georgia,Lanier,0,33,1,0
GA,Georgia,Jasper,1,1,2,1
GA,Georgia,Miller,0,111,1,0
GA,Georgia,Washington,2,57,0,2
GA,Georgia,Upson,1,87,2,1
GA,Georgia,Cook,1,72,2,1
GA,Georgia,Turner,0,17,2,1
GA,Georgia,Tift,1,79,2,1
GA,Georgia,Evans,1,64,1,0
GA,Georgia,Coffee,1,16,2,1
GA,Georgia,Meriwether,1,112,2,1
GA,Georgia,Thomas,2,14,0,2
GA,Georgia,Greene,0,3,1,0
GA,Georgia,Webster,1,64,1,0
GA,Georgia,Berrien,2,14,0,2
GA,Georgia,Brooks,2,56,0,2
GA,Georgia,Clayton,1,51,1,0
GA,Georgia,Screven,1,79,2,1
GA,Georgia,Echols,2,67,0,2
IL,Illinois,Jackson,1,35,2,1
IN,Indiana,Parke,1,35,2,1
IN,Indiana,Marion,0,1,1,1
IN,Indiana,Lake,0,69,0,2
IN,Indiana,Starke,2,110,1,0
IN,Indiana,Madison,0,113,1,0
IN,Indiana,Switzerland,1,36,2,1
IN,Indiana,Grant,2,40,1,0
IN,Indiana,Vigo,0,70,1,0
IN,Indiana,Fulton,2,103,0,2
KY,Kentucky,Larue,2,23,0,2
KY,Kentucky,Carlisle,0,18,1,0
KY,Kentucky,Edmonson,2,37,0,2
KY,Kentucky,Boyle,0,51,1,0
KY,Kentucky,Logan,1,32,2,1
KY,Kentucky,McLean,1,79,2,1
KY,Kentucky,Allen,0,26,1,0
KY,Kentucky,Green,1,5,1,0
KY,Kentucky,Hickman,1,51,1,0
LA,Louisiana,Union,1,68,2,1
LA,Louisiana,Ouachita,2,80,0,2
LA,Louisiana,Sabine,0,17,2,1
LA,Louisiana,West Carroll,1,46,2,1
LA,Louisiana,St. Mary,2,71,0,0
LA,Louisiana,Claiborne,1,72,1,0
LA,Louisiana,Orleans,0,100,1,1
LA,Louisiana,Acadia,2,19,0,0
MA,Massachusetts,Plymouth,0,88,1,1
ME,Maine,Aroostook,0,52,1,0
MI,Michigan,Isabella,2,6,0,2
MO,Missouri,Douglas,0,113,1,0
MO,Missouri,Crawford,1,76,2,1
MO,Missouri,Reynolds,0,54,1,0
MO,Missouri,Wayne,2,73,0,2
MO,Missouri,Butler,1,76,2,1
MO,Missouri,Schuyler,2,106,0,0
MO,Missouri,Howell,1,34,2,1
MO,Missouri,New Madrid,0,27,1,0
MO,Missouri,Adair,2,40,1,0
MO,Missouri,Carter,0,45,1,0
MO,Missouri,Hickory,2,2,0,2
MS,Mississippi,Amite,0,60,2,1
MS,Mississippi,Wayne,1,104,2,1
MS,Mississippi,Chickasaw,0,11,2,1
MS,Mississippi,Jasper,0,117,2,0
MS,Mississippi,Winston,1,115,2,1
MS,Mississippi,Pike,0,106,0,0
NC,North Carolina,Watauga,2,98,0,0
NC,North Carolina,Hertford,0,33,1,0
NC,North Carolina,Halifax,0,43,1,1
NC,North Carolina,Northampton,2,106,0,0
NC,North Carolina,Vance,1,25,2,1
NC,North Carolina,Anson,0,30,1,0
NC,North Carolina,Edgecombe,1,104,2,0
NC,North Carolina,Bertie,1,114,2,1
NC,North Carolina,Sampson,1,115,2,1
NC,North Carolina,Columbus,2,94,0,2
NM,New Mexico,San Miguel,0,11,1,0
NM,New Mexico,Socorro,1,116,2,1
NV,Nevada,Mineral,2,102,0,2
OH,Ohio,Clinton,2,12,0,2
OH,Ohio,Belmont,0,108,2,0
OH,Ohio,Coshocton,0,31,1,0
OH,Ohio,Ashtabula,0,100,2,1
OH,Ohio,Holmes,0,117,2,0
OH,Ohio,Washington,1,0,1,0
OH,Ohio,Perry,2,47,0,2
OH,Ohio,Clark,0,60,2,1
OK,Oklahoma,Garfield,2,48,0,2
OK,Oklahoma,Custer,1,114,2,1
OK,Oklahoma,Stephens,0,98,0,0
OK,Oklahoma,Lincoln,1,104,2,0
OK,Oklahoma,Jackson,0,35,2,1
OK,Oklahoma,Ellis,1,68,2,1
OR,Oregon,Coos,2,67,0,2
OR,Oregon,Crook,1,84,2,1
OR,Oregon,Lincoln,1,115,2,1
OR,Oregon,Linn,2,57,0,2
PA,Pennsylvania,Clarion,2,118,0,2
SC,South Carolina,Union,1,4,2,1
SC,South Carolina,Abbeville,1,25,2,1
SC,South Carolina,Cherokee,0,83,1,0
SC,South Carolina,Laurens,0,77,0,0
SC,South Carolina,Spartanburg,0,43,1,0
SC,South Carolina,Chester,0,19,1,0
SD,South Dakota,Buffalo,2,23,0,2
VA,Virginia,Radford City,1,16,2,1
WA,Washington,Okanogan,2,13,0,2
AL,Alabama,Fayette,2,50,1,2
AL,Alabama,Cherokee,1,46,2,1
AL,Alabama,Jackson,2,118,0,2
AL,Alabama,Tallapoosa,1,76,2,1
AL,Alabama,Randolph,1,66,2,1
AL,Alabama,Barbour,0,77,1,0
AL,Alabama,Montgomery,1,79,2,1
AL,Alabama,Crenshaw,1,101,2,1
AL,Alabama,Cullman,1,87,2,1
AL,Alabama,DeKalb,1,4,2,1
AR,Arkansas,Bradley,2,55,0,2
AR,Arkansas,Howard,0,110,2,1
AR,Arkansas,St. Francis,1,76,2,1
AR,Arkansas,Lee,0,38,1,0
AR,Arkansas,Monroe,0,98,1,0
AR,Arkansas,Mississippi,0,43,1,1
GA,Georgia,Calhoun,1,113,1,0
KY,Kentucky,Perry,0,2,0,2
KY,Kentucky,Leslie,1,1,2,1
KY,Kentucky,Pike,2,22,0,0
KY,Kentucky,Bath,2,118,0,2
MS,Mississippi,Claiborne,0,10,0,2
MS,Mississippi,Quitman,0,33,1,0
MS,Mississippi,Jefferson,0,96,2,1
MS,Mississippi,Leflore,1,66,2,1
OH,Ohio,Scioto,1,72,1,0
OK,Oklahoma,McCurtain,1,101,2,1
OK,Oklahoma,Le Flore,2,119,0,0
OK,Oklahoma,Pushmataha,2,77,1,0
OK,Oklahoma,Hughes,1,79,2,1
OK,Oklahoma,Pontotoc,0,0,1,0
OK,Oklahoma,Okfuskee,2,106,0,0
SC,South Carolina,Allendale,2,107,1,0
SD,South Dakota,Shannon,1,17,2,1
TN,Tennessee,Gibson,1,72,1,0
TN,Tennessee,Unicoi,2,119,0,0
TN,Tennessee,Rhea,1,25,2,1
TN,Tennessee,Hamblen,1,101,2,1
TN,Tennessee,Lawrence,1,87,2,1
TN,Tennessee,Giles,1,72,2,1
TN,Tennessee,Bledsoe,0,108,1,0
TN,Tennessee,Hawkins,0,96,1,1
TN,Tennessee,Sequatchie,0,86,2,1
TN,Tennessee,Overton,0,33,1,0
TN,Tennessee,Lincoln,0,33,1,0
TN,Tennessee,Coffee,1,66,2,1
TN,Tennessee,Morgan,1,82,2,1
TN,Tennessee,McMinn,0,84,2,1
TN,Tennessee,Greene,0,0,1,0
TN,Tennessee,Lewis,0,93,1,0
TN,Tennessee,Franklin,1,49,1,1
TN,Tennessee,Wayne,0,30,1,0
TN,Tennessee,Sullivan,0,43,1,0
WV,West Virginia,Nicholas,0,41,1,0
WV,West Virginia,Ritchie,2,94,0,2
WV,West Virginia,Kanawha,2,118,0,2
WV,West Virginia,Wetzel,0,95,2,1
WV,West Virginia,Lewis,2,107,0,0
WV,West Virginia,Randolph,2,48,0,2
WV,West Virginia,Tucker,2,118,0,2
WV,West Virginia,Hardy,0,53,0,0
WV,West Virginia,Mineral,0,37,1,0
WV,West Virginia,Pocahontas,1,95,2,1
WV,West Virginia,Pendleton,2,107,1,0
WV,West Virginia,Hampshire,1,115,2,1
AL,Alabama,Macon,1,46,2,1
AL,Alabama,Lowndes,2,63,0,0
WV,West Virginia,Webster,0,92,1,0
